#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 06 01 13 30 127  0.9  1.8 99.00 99.00 99.00 999 1016.0  12.8  14.5  12.7 99.0 99.00 
2021 06 01 13 40 128  1.3  2.1  0.57  8.33  6.28 248 1016.0  12.9  14.5  12.8 99.0 99.00 
2021 06 01 13 50 101  1.0  1.6 99.00 99.00 99.00 999 1016.2  12.9  14.5  12.8 99.0 99.00 
2021 06 01 14 00 119  1.4  2.4 99.00 99.00 99.00 999 1016.2  12.9  14.5  12.8 99.0 99.00 
2021 06 01 14 10 118  0.6  1.7 99.00 99.00 99.00 999 1016.3  12.9  14.6  12.8 99.0 99.00 
2021 06 01 14 20 149  0.7  2.3 99.00 99.00 99.00 999 1016.4  13.0  14.6  12.9 99.0 99.00 
2021 06 01 14 30 113  0.9  2.2 99.00 99.00 99.00 999 1016.5  13.0  14.6  12.9 99.0 99.00 
2021 06 01 14 40  85  0.9  2.3  0.63  8.33  6.33 257 1016.6  13.1  14.6  13.0 99.0 99.00 
2021 06 01 14 50  92  1.7  2.5 99.00 99.00 99.00 999 1016.6  13.1  14.6  13.0 99.0 99.00 
2021 06 01 15 00 100  1.5  2.9 99.00 99.00 99.00 999 1016.7  13.1  14.6  12.9 99.0 99.00 
2021 06 01 15 10  86  1.5  2.7 99.00 99.00 99.00 999 1016.8  13.2  14.6  13.0 99.0 99.00 
2021 06 01 15 20  82  1.4  2.2 99.00 99.00 99.00 999 1016.8  13.2  14.6  13.0 99.0 99.00 
2021 06 01 15 30  86  1.4  2.5 99.00 99.00 99.00 999 1016.7  13.3  14.6  13.1 99.0 99.00 
2021 06 01 15 40  85  1.4  2.3  0.62  8.33  6.26 261 1016.7  13.4  14.6  13.2 99.0 99.00 
2021 06 01 15 50 222  1.3  2.2 99.00 99.00 99.00 999 1016.7  13.4  14.6  13.1 99.0 99.00 
2021 06 01 16 00 244  1.2  1.9 99.00 99.00 99.00 999 1016.7  13.2  14.6  12.9 99.0 99.00 
2021 06 01 16 10 248  1.5  2.4 99.00 99.00 99.00 999 1016.7  13.3  14.7  13.0 99.0 99.00 
2021 06 01 16 20 265  1.8  2.6 99.00 99.00 99.00 999 1016.7  13.3  14.7  13.1 99.0 99.00 
2021 06 01 16 30 276  1.5  2.1 99.00 99.00 99.00 999 1016.6  13.4  14.6  13.1 99.0 99.00 
2021 06 01 16 40 234  2.1  2.8  0.70  7.69  6.47 254 1016.7  13.2  14.7  12.9 99.0 99.00 
2021 06 01 16 50 256  1.9  2.7 99.00 99.00 99.00 999 1016.7  13.2  14.7  12.9 99.0 99.00 
