#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 03 02 02 50 156  1.4  2.2 99.00 99.00 99.00 999 1018.4  14.5  13.1   4.1 99.0 99.00 
2021 03 02 03 00 120  1.5  3.5 99.00 99.00 99.00 999 1018.4  14.5  12.9   3.6 99.0 99.00 
2021 03 02 03 10 101  3.2  5.4 99.00 99.00 99.00 999 1018.4  14.7  13.0   2.9 99.0 99.00 
2021 03 02 03 20 114  2.9  4.1 99.00 99.00 99.00 999 1018.5  14.7  13.0   4.1 99.0 99.00 
2021 03 02 03 30 121  2.3  3.4 99.00 99.00 99.00 999 1018.4  14.4  13.0   5.4 99.0 99.00 
2021 03 02 03 40 133  1.8  3.0  0.76 10.81  7.34 267 1018.5  14.0  12.9   7.5 99.0 99.00 
2021 03 02 03 50 118  2.8  3.9 99.00 99.00 99.00 999 1018.4  13.7  12.9   7.9 99.0 99.00 
2021 03 02 04 00 120  3.0  4.0 99.00 99.00 99.00 999 1018.4  13.7  12.9   8.2 99.0 99.00 
2021 03 02 04 10 121  3.4  4.7 99.00 99.00 99.00 999 1018.4  13.6  12.9   8.5 99.0 99.00 
2021 03 02 04 20 128  3.8  5.2 99.00 99.00 99.00 999 1018.4  13.7  12.9   9.1 99.0 99.00 
2021 03 02 04 30 145  4.0  5.3 99.00 99.00 99.00 999 1018.5  13.8 999.0  10.1 99.0 99.00 
2021 03 02 04 40 154  2.4  3.7  0.80 12.12  8.06 260 1018.4  13.5  12.7  10.9 99.0 99.00 
2021 03 02 04 50 195  1.6  2.4 99.00 99.00 99.00 999 1018.5  13.3  12.7  11.2 99.0 99.00 
2021 03 02 05 00 237  1.4  2.1 99.00 99.00 99.00 999 1018.6  13.0  12.6  11.2 99.0 99.00 
2021 03 02 05 10 270  1.6  2.5 99.00 99.00 99.00 999 1018.6  12.3  12.6  10.3 99.0 99.00 
2021 03 02 05 20 273  2.3  3.2 99.00 99.00 99.00 999 1018.7  12.1  12.5   9.1 99.0 99.00 
2021 03 02 05 30 273  2.0  3.2 99.00 99.00 99.00 999 1018.7  12.5  12.5   8.5 99.0 99.00 
2021 03 02 05 40 251  2.3  3.3  0.77 12.12  8.30 263 1018.6  12.7  12.4   8.2 99.0 99.00 
