#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 10 01 19 20 253  4.7  5.9 99.00 99.00 99.00 999 1015.4  15.5  18.5  15.1 99.0 99.00 
2021 10 01 19 30 250  5.1  6.0 99.00 99.00 99.00 999 1015.4  15.3  18.5  14.8 99.0 99.00 
2021 10 01 19 40 256  5.2  6.6  1.09 10.81  6.36 275 1015.4  15.4  18.5  15.1 99.0 99.00 
2021 10 01 19 50 260  5.2  6.6 99.00 99.00 99.00 999 1015.4  15.6  18.5  15.2 99.0 99.00 
2021 10 01 20 00 265  5.4  6.5 99.00 99.00 99.00 999 1015.4  15.7  18.5  15.0 99.0 99.00 
2021 10 01 20 10 264  5.5  6.6 99.00 99.00 99.00 999 1015.4  15.9  18.5  14.9 99.0 99.00 
2021 10 01 20 20 267  5.4  6.6 99.00 99.00 99.00 999 1015.3  16.0  18.6  14.8 99.0 99.00 
2021 10 01 20 30 272  5.1  6.4 99.00 99.00 99.00 999 1015.2  16.2  18.6  14.9 99.0 99.00 
2021 10 01 20 40 274  4.8  6.1  1.11 10.81  6.06 262 1015.1  16.3  18.6  14.9 99.0 99.00 
2021 10 01 20 50 279  4.4  5.5 99.00 99.00 99.00 999 1015.0  16.4  18.6  14.9 99.0 99.00 
2021 10 01 21 00 285  4.0  5.1 99.00 99.00 99.00 999 1014.9  16.5  18.6  14.8 99.0 99.00 
2021 10 01 21 10 281  3.8  4.9 99.00 99.00 99.00 999 1014.8  16.6  18.6  14.7 99.0 99.00 
2021 10 01 21 20 277  4.4  5.8 99.00 99.00 99.00 999 1014.8  16.8  18.6  14.8 99.0 99.00 
2021 10 01 21 30 273  4.6  5.6 99.00 99.00 99.00 999 1014.8  16.9  18.6  15.0 99.0 99.00 
2021 10 01 21 40 278  4.5  5.6  1.25 10.00  6.57 263 1014.6  16.7  18.7  14.9 99.0 99.00 
2021 10 01 21 50 281  4.7  5.9 99.00 99.00 99.00 999 1014.6  16.7  18.6  14.8 99.0 99.00 
2021 10 01 22 00 274  4.9  6.1 99.00 99.00 99.00 999 1014.7  16.8  18.6  14.9 99.0 99.00 
2021 10 01 22 10 267  5.2  6.4 99.00 99.00 99.00 999 1014.5  16.7  18.6  15.0 99.0 99.00 
2021 10 01 22 20 269  5.6  6.8 99.00 99.00 99.00 999 1014.5  16.6  18.6  15.0 99.0 99.00 
2021 10 01 22 30 265  5.9  7.2 99.00 99.00 99.00 999 1014.3  16.6  18.4  15.1 99.0 99.00 
2021 10 01 22 40 263  6.1  7.5  1.26 10.81  6.28 273 1014.3  16.5  18.3  15.2 99.0 99.00 
2021 10 01 22 50 270  6.0  7.2 99.00 99.00 99.00 999 1014.2  16.4  18.2  15.2 99.0 99.00 
2021 10 01 23 00 275  5.8  6.8 99.00 99.00 99.00 999 1014.3  16.3  18.1  15.0 99.0 99.00 
2021 10 01 23 10 274  5.6  7.0 99.00 99.00 99.00 999 1014.2  16.3  18.0  14.9 99.0 99.00 
2021 10 01 23 20 269  6.0  7.5 99.00 99.00 99.00 999 1014.1  16.3  17.9  15.0 99.0 99.00 
2021 10 01 23 30 271  6.3  7.6 99.00 99.00 99.00 999 1014.2  16.3  17.9  15.0 99.0 99.00 
2021 10 01 23 40 270  6.6  7.8  1.37 10.81  6.37 266 1014.3  16.2  17.8  14.8 99.0 99.00 
2021 10 01 23 50 271  6.3  7.5 99.00 99.00 99.00 999 1014.3  16.3  17.8  15.0 99.0 99.00 
2021 10 02 00 00 272  6.0  7.7 99.00 99.00 99.00 999 1014.2  16.3  17.7  15.0 99.0 99.00 
2021 10 02 00 10 273  6.0  7.5 99.00 99.00 99.00 999 1014.3  16.2  17.7  14.8 99.0 99.00 
2021 10 02 00 20 268  5.7  6.9 99.00 99.00 99.00 999 1014.3  16.1  17.8  14.9 99.0 99.00 
2021 10 02 00 30 263  5.8  7.4 99.00 99.00 99.00 999 1014.2  16.1  17.9  15.0 99.0 99.00 
2021 10 02 00 40 261  5.9  7.7  1.35 11.43  6.28 275 1014.3  16.0  18.0  14.9 99.0 99.00 
2021 10 02 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.2 999.0  18.0 999.0 99.0 99.00 
2021 10 02 01 00 263  5.6  7.2 99.00 99.00 99.00 999 1014.2  16.2  18.1  15.0 99.0 99.00 
2021 10 02 01 10 260  5.8  6.8 99.00 99.00 99.00 999 1014.1  16.0  18.1  14.9 99.0 99.00 
2021 10 02 01 20 257  6.0  7.3 99.00 99.00 99.00 999 1014.1  15.9  18.2  14.8 99.0 99.00 
2021 10 02 01 30 253  6.2  7.6 99.00 99.00 99.00 999 1014.1  15.5  18.3  14.7 99.0 99.00 
2021 10 02 01 40 257  6.2  7.8  1.30 10.81  6.00 260 1014.1  15.0  18.3  14.4 99.0 99.00 
2021 10 02 01 50 257  6.3  7.9 99.00 99.00 99.00 999 1014.2  14.5  18.4  14.1 99.0 99.00 
2021 10 02 02 00 261  6.6  8.4 99.00 99.00 99.00 999 1014.2  14.3  18.4  14.0 99.0 99.00 
2021 10 02 02 10 267  5.8  7.7 99.00 99.00 99.00 999 1014.2  14.3  18.4  14.1 99.0 99.00 
2021 10 02 02 20 272  5.8  7.5 99.00 99.00 99.00 999 1014.4  14.4  18.4  14.3 99.0 99.00 
2021 10 02 02 30 262  6.1  7.6 99.00 99.00 99.00 999 1014.4  14.3  18.4  14.2 99.0 99.00 
2021 10 02 02 40 263  6.5  8.2  1.33 10.81  5.76 256 1014.6  14.2  18.4  14.1 99.0 99.00 
2021 10 02 02 50 266  6.3  7.9 99.00 99.00 99.00 999 1014.8  14.1  18.4  14.0 99.0 99.00 
2021 10 02 03 00 274  5.7  7.4 99.00 99.00 99.00 999 1014.9  14.2  18.4  14.1 99.0 99.00 
2021 10 02 03 10 273  5.0  7.2 99.00 99.00 99.00 999 1014.9  14.3  18.4  14.2 99.0 99.00 
2021 10 02 03 20 265  4.8  6.8 99.00 99.00 99.00 999 1014.9  14.2  18.4  14.1 99.0 99.00 
2021 10 02 03 30 273  4.8  6.5 99.00 99.00 99.00 999 1014.9  14.2  18.4  14.1 99.0 99.00 
2021 10 02 03 40 262  4.5  5.9  1.36 10.81  6.12 270 1014.9  14.1  18.4  14.0 99.0 99.00 
2021 10 02 03 50 260  4.6  6.4 99.00 99.00 99.00 999 1015.0  14.1  18.3  14.0 99.0 99.00 
2021 10 02 04 00 257  4.9  6.7 99.00 99.00 99.00 999 1015.1  14.1  18.3  14.0 99.0 99.00 
2021 10 02 04 10 268  5.0  6.4 99.00 99.00 99.00 999 1015.2  14.1  18.3  14.0 99.0 99.00 
2021 10 02 04 20 262  4.9  6.3 99.00 99.00 99.00 999 1015.0  13.9  18.3  13.8 99.0 99.00 
2021 10 02 04 30 245  4.7  6.1 99.00 99.00 99.00 999 1015.0  13.9  18.2  13.8 99.0 99.00 
2021 10 02 04 40 253  4.6  6.4  1.47 10.00  6.72 266 1015.1  14.0  18.2  14.0 99.0 99.00 
2021 10 02 04 50 253  4.7  6.5 99.00 99.00 99.00 999 1015.1  14.0  18.3  14.0 99.0 99.00 
2021 10 02 05 00 251  4.9  6.3 99.00 99.00 99.00 999 1015.2  13.9  18.3  13.9 99.0 99.00 
