#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 08 01 14 10 238  5.0  5.9 99.00 99.00 99.00 999 1017.8  15.9  16.8  15.2 99.0 99.00 
2021 08 01 14 20 239  4.5  5.4 99.00 99.00 99.00 999 1017.9  15.9  16.8  15.3 99.0 99.00 
2021 08 01 14 30 244  4.1  5.0 99.00 99.00 99.00 999 1018.0  16.0  16.8  15.5 99.0 99.00 
2021 08 01 14 40 265  3.7  4.7  0.54  4.35  3.69 263 1018.1  16.1  16.8  15.6 99.0 99.00 
2021 08 01 14 50 266  3.0  4.2 99.00 99.00 99.00 999 1018.1  16.0  16.8  15.6 99.0 99.00 
2021 08 01 15 00 253  3.1  4.1 99.00 99.00 99.00 999 1018.3  16.0  16.8  15.6 99.0 99.00 
2021 08 01 15 10 238  3.3  4.3 99.00 99.00 99.00 999 1018.4  16.1  16.8  15.7 99.0 99.00 
2021 08 01 15 20 249  3.2  4.2 99.00 99.00 99.00 999 1018.6  16.1  16.8  15.7 99.0 99.00 
2021 08 01 15 30 268  3.1  4.1 99.00 99.00 99.00 999 1018.6  16.0  16.8  15.7 99.0 99.00 
2021 08 01 15 40 257  3.1  4.5  0.54  4.00  3.73 258 1018.7  16.1  16.8  15.8 99.0 99.00 
2021 08 01 15 50 248  5.0  5.9 99.00 99.00 99.00 999 1018.8  16.1  16.8  15.8 99.0 99.00 
2021 08 01 16 00 257  4.7  5.8 99.00 99.00 99.00 999 1018.9  16.0  16.8  15.7 99.0 99.00 
2021 08 01 16 10 263  5.0  6.3 99.00 99.00 99.00 999 1019.0  16.0  16.8  15.7 99.0 99.00 
2021 08 01 16 20 270  4.8  6.1 99.00 99.00 99.00 999 1018.9  16.0  16.8  15.6 99.0 99.00 
2021 08 01 16 30 272  4.6  5.8 99.00 99.00 99.00 999 1018.9  16.0  16.8  15.6 99.0 99.00 
2021 08 01 16 40 264  3.9  5.0  0.55  4.17  3.77 262 1018.8  15.9  16.8  15.4 99.0 99.00 
2021 08 01 16 50 256  4.0  4.7 99.00 99.00 99.00 999 1018.9  16.0  16.8  15.5 99.0 99.00 
2021 08 01 17 00 247  4.1  5.3 99.00 99.00 99.00 999 1018.9  16.1  16.9  15.5 99.0 99.00 
2021 08 01 17 10 249  4.0  5.2 99.00 99.00 99.00 999 1018.8  16.1  16.9  15.5 99.0 99.00 
2021 08 01 17 20 259  3.4  4.5 99.00 99.00 99.00 999 1018.9  16.2  16.9  15.5 99.0 99.00 
2021 08 01 17 30 270  3.3  4.3 99.00 99.00 99.00 999 1019.0  16.3  16.9  15.6 99.0 99.00 
2021 08 01 17 40 256  3.8  4.7  0.55  4.35  3.83 270 1019.0  16.3  16.9  15.5 99.0 99.00 
2021 08 01 17 50 248  4.1  4.8 99.00 99.00 99.00 999 1019.1  16.2  17.0  15.5 99.0 99.00 
2021 08 01 18 00 246  4.3  5.1 99.00 99.00 99.00 999 1019.1  16.1  17.0  15.4 99.0 99.00 
2021 08 01 18 10 250  4.3  4.9 99.00 99.00 99.00 999 1019.3  16.0  17.0  15.3 99.0 99.00 
2021 08 01 18 20 257  4.3  5.4 99.00 99.00 99.00 999 1019.2  16.0  17.1  15.3 99.0 99.00 
2021 08 01 18 30 259  4.8  5.8 99.00 99.00 99.00 999 1019.1  16.1  17.1  15.2 99.0 99.00 
2021 08 01 18 40 271  5.3  6.3  0.50  4.00  3.81 269 1018.9  16.2  17.1  15.1 99.0 99.00 
2021 08 01 18 50 269  5.4  6.3 99.00 99.00 99.00 999 1019.0  16.3  17.1  15.0 99.0 99.00 
