#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 05 01 16 50   4  0.6  2.2 99.00 99.00 99.00 999 1015.8  13.2  11.9  11.5 99.0 99.00 
2021 05 01 17 00 272  1.0  2.8 99.00 99.00 99.00 999 1015.9  13.2  11.9  11.5 99.0 99.00 
2021 05 01 17 10 272  2.4  3.6 99.00 99.00 99.00 999 1015.9  13.1  11.9  11.6 99.0 99.00 
2021 05 01 17 20 275  2.9  3.7 99.00 99.00 99.00 999 1015.9  13.1  12.0  11.8 99.0 99.00 
2021 05 01 17 30 274  3.0  3.9 99.00 99.00 99.00 999 1015.9  13.1  12.1  11.9 99.0 99.00 
2021 05 01 17 40 280  3.3  4.1  1.25 10.81  5.15 254 1015.9  13.0  12.2  11.8 99.0 99.00 
2021 05 01 17 50 278  3.6  5.4 99.00 99.00 99.00 999 1015.9  12.9  12.2  11.6 99.0 99.00 
2021 05 01 18 00 275  5.0  6.4 99.00 99.00 99.00 999 1015.9  12.7  12.2  11.0 99.0 99.00 
2021 05 01 18 10 274  4.2  5.6 99.00 99.00 99.00 999 1015.8  12.6  12.1  10.9 99.0 99.00 
2021 05 01 18 20 276  4.0  5.7 99.00 99.00 99.00 999 1015.8  12.7  12.1  11.0 99.0 99.00 
2021 05 01 18 30 271  4.3  5.6 99.00 99.00 99.00 999 1015.9  12.8  12.1  11.1 99.0 99.00 
2021 05 01 18 40 259  4.0  4.9  1.33 13.79  5.41 251 1015.7  12.8  12.2  11.0 99.0 99.00 
2021 05 01 18 50 257  4.1  5.1 99.00 99.00 99.00 999 1015.8  12.8  12.2  11.0 99.0 99.00 
2021 05 01 19 00 246  5.0  7.0 99.00 99.00 99.00 999 1015.7  12.8  12.2  11.1 99.0 99.00 
2021 05 01 19 10 246  5.0  6.3 99.00 99.00 99.00 999 1015.4  12.5  12.3  11.0 99.0 99.00 
2021 05 01 19 20 240  4.4  5.4 99.00 99.00 99.00 999 1015.6  12.5  12.3  11.2 99.0 99.00 
