#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 04 01 15 00 279  2.2  2.7 99.00 99.00 99.00 999 1014.0  14.7  12.1   9.6 99.0 99.00 
2021 04 01 15 10 283  2.2  2.9 99.00 99.00 99.00 999 1014.1  14.4  12.2  10.0 99.0 99.00 
2021 04 01 15 20 283  2.1  2.8 99.00 99.00 99.00 999 1014.0  14.1  12.2  10.4 99.0 99.00 
2021 04 01 15 30 284  1.9  2.3 99.00 99.00 99.00 999 1014.1  14.2  12.2  10.5 99.0 99.00 
2021 04 01 15 40 286  1.9  2.3  0.88 11.43  7.32 271 1014.1  14.4  12.2  10.2 99.0 99.00 
2021 04 01 15 50 276  2.0  2.4 99.00 99.00 99.00 999 1014.1  14.8  12.2   9.8 99.0 99.00 
2021 04 01 16 00 277  2.1  2.5 99.00 99.00 99.00 999 1014.1  15.1  12.1   9.8 99.0 99.00 
2021 04 01 16 10 270  1.7  2.4 99.00 99.00 99.00 999 1014.1  15.3  12.0  10.0 99.0 99.00 
2021 04 01 16 20 285  1.5  2.1 99.00 99.00 99.00 999 1014.1  15.2  12.0  10.0 99.0 99.00 
2021 04 01 16 30 298  1.1  1.6 99.00 99.00 99.00 999 1014.0  15.0  12.0  10.4 99.0 99.00 
2021 04 01 16 40 306  1.2  2.2  0.83 10.81  7.34 270 1014.0  15.1  12.0  10.3 99.0 99.00 
2021 04 01 16 50 326  1.8  2.5 99.00 99.00 99.00 999 1014.0  15.0  12.0  10.4 99.0 99.00 
2021 04 01 17 00 325  1.2  1.9 99.00 99.00 99.00 999 1013.9  14.9  12.0  10.5 99.0 99.00 
2021 04 01 17 10 329  0.9  1.5 99.00 99.00 99.00 999 1014.0  15.2  12.0  10.7 99.0 99.00 
2021 04 01 17 20 325  1.5  1.8 99.00 99.00 99.00 999 1014.0  15.3  12.1  10.8 99.0 99.00 
2021 04 01 17 30 330  1.5  1.8 99.00 99.00 99.00 999 1014.1  15.4  12.1  11.2 99.0 99.00 
2021 04 01 17 40 354  1.3  1.6  0.76 10.81  7.35 266 1014.1  15.4  12.1  11.5 99.0 99.00 
2021 04 01 17 50 353  1.7  2.1 99.00 99.00 99.00 999 1014.0  15.4  12.1  11.8 99.0 99.00 
2021 04 01 18 00  11  1.4  1.8 99.00 99.00 99.00 999 1014.0  15.4  12.1  12.0 99.0 99.00 
2021 04 01 18 10 349  1.5  1.9 99.00 99.00 99.00 999 1014.0  15.2  12.1  11.9 99.0 99.00 
